movie_title,movie_imdb_url,bechdel_rating
Recess: School's Out  ,http://us.imdb.com/title/tt0265632/,3
Riding in Cars with Boys  ,http://us.imdb.com/title/tt0200027/,3
The Royal Tenenbaums  ,http://us.imdb.com/title/tt0265666/,3
Rush Hour 2  ,http://us.imdb.com/title/tt0266915/,0
Samsara ,http://us.imdb.com/title/tt0196069/,0
Save the Last Dance  ,http://us.imdb.com/title/tt0206275/,3
Scary Movie 2  ,http://us.imdb.com/title/tt0257106/,3
The Score  ,http://us.imdb.com/title/tt0227445/,0
Serendipity  ,http://us.imdb.com/title/tt0240890/,3
Shallow Hal  ,http://us.imdb.com/title/tt0256380/,3
Shaolin Soccer  ,http://us.imdb.com/title/tt0286112/,0
Shrek  ,http://us.imdb.com/title/tt0126029/,1
Sister Mary Explains it All  ,http://us.imdb.com/title/tt0250739/,3
Slashers ,http://us.imdb.com/title/tt0286975/,3
Someone Like You...  ,http://us.imdb.com/title/tt0244970/,3
Spirited Away  ,http://us.imdb.com/title/tt0245429/,3
Spy Kids ,http://us.imdb.com/title/tt0227538/,3
Stranded  ,http://us.imdb.com/title/tt0283015/,3
Sugar & Spice ,http://us.imdb.com/title/tt0186589/,3
Suicide Club  ,http://us.imdb.com/title/tt0312843/,3
Super Troopers  ,http://us.imdb.com/title/tt0247745/,1
Sweet November ,http://us.imdb.com/title/tt0230838/,1
Swordfish  ,http://us.imdb.com/title/tt0244244/,1
Tanguy ,http://us.imdb.com/title/tt0274155/,1
Thir13en Ghosts  ,http://us.imdb.com/title/tt0245674/,1
Tomie: Re-birth  ,http://us.imdb.com/title/tt0348225/,3
Training Day  ,http://us.imdb.com/title/tt0139654/,1
Tremors 3: Back to Perfection  ,http://us.imdb.com/title/tt0259685/,3
Valentine  ,http://us.imdb.com/title/tt0242998/,2
Vanilla Sky  ,http://us.imdb.com/title/tt0259711/,1
Volcano High  ,http://us.imdb.com/title/tt0301429/,3
Waiting For Godot  ,http://us.imdb.com/title/tt0276613/,0
Waking Life ,http://us.imdb.com/title/tt0243017/,3
War Bride  ,http://us.imdb.com/title/tt0244297/,3
The Wedding Planner  ,http://us.imdb.com/title/tt0209475/,3
Wet Hot American Summer  ,http://us.imdb.com/title/tt0243655/,3
What Makes a Family ,http://us.imdb.com/title/tt0251474/,3
Wiedźmin (The Hexer)  ,http://us.imdb.com/title/tt0300657/,3
Wit  ,http://us.imdb.com/title/tt0243664/,3
Y tu mama tambien  ,http://us.imdb.com/title/tt0245574/,0
"Yes, But...  ",http://us.imdb.com/title/tt0246278/,3
Zaion: I Wish You Were Here  ,http://us.imdb.com/title/tt2321187/,3
Zoolander  ,http://us.imdb.com/title/tt0196229/,3
102 Dalmatians ,http://us.imdb.com/title/tt0211181/,3
28 Days  ,http://us.imdb.com/title/tt0191754/,3
The 6th Day  ,http://us.imdb.com/title/tt0216216/,3
A Good Baby  ,http://us.imdb.com/title/tt0155723/,3
Almost Famous  ,http://us.imdb.com/title/tt0181875/,3
Alvin and the Chipmunks Meet the Wolfman  ,http://us.imdb.com/title/tt0252227/,3
American Psycho  ,http://us.imdb.com/title/tt0144084/,1
Amores Perros  ,http://us.imdb.com/title/tt0245712/,1
An Extremely Goofy Movie ,http://us.imdb.com/title/tt0208185/,1
Autumn in New York ,http://us.imdb.com/title/tt0174480/,1
Baise-Moi  ,http://us.imdb.com/title/tt0249380/,3
Bamboozlee  ,http://us.imdb.com/title/tt0215545/,1
Batman Beyond: Return of the Joker  ,http://us.imdb.com/title/tt0233298/,3
Battle Royale ,http://us.imdb.com/title/tt0266308/,3
The Beach  ,http://us.imdb.com/title/tt0163978/,1
Beautiful Creatures  ,http://us.imdb.com/title/tt0221889/,3
Best in Show ,http://us.imdb.com/title/tt0218839/,3
Billy Elliot  ,http://us.imdb.com/title/tt0249462/,3
Bless the Child ,http://us.imdb.com/title/tt0163983/,2
Blinkende lygter ('Flickering Lights')  ,http://us.imdb.com/title/tt0236027/,1
Blue's Big Musical Movie  ,http://us.imdb.com/title/tt0193019/,3
Boiler Room  ,http://us.imdb.com/title/tt0181984/,1
Bounce  ,http://us.imdb.com/title/tt0186894/,2
Bread and Roses  ,http://us.imdb.com/title/tt0212826/,3
Bring It On  ,http://us.imdb.com/title/tt0204946/,3
Cast Away  ,http://us.imdb.com/title/tt0162222/,2
Cecil B. Demented  ,http://us.imdb.com/title/tt0173716/,3
The Cell  ,http://us.imdb.com/title/tt0209958/,2
Center Stage  ,http://us.imdb.com/title/tt0210616/,3
Charlie's Angels  ,http://us.imdb.com/title/tt0160127/,3
Cherry Falls  ,http://us.imdb.com/title/tt0175526/,3
Chicken Run  ,http://us.imdb.com/title/tt0120630/,3
Chocolat ,http://us.imdb.com/title/tt0241303/,3
The Circle  ,http://us.imdb.com/title/tt0255094/,3
Coyote Ugly  ,http://us.imdb.com/title/tt0200550/,3
Dancer in the Dark ,http://us.imdb.com/title/tt0168629/,3
Dancing at the Blue Iguana ,http://us.imdb.com/title/tt0217355/,3
Dark Days  ,http://us.imdb.com/title/tt0235327/,0
Dinner Rush ,http://us.imdb.com/title/tt0229340/,3
Dinosaur  ,http://us.imdb.com/title/tt0130623/,3
The Dish  ,http://us.imdb.com/title/tt0205873/,3
Dragonheart: A New Beginning  ,http://us.imdb.com/title/tt0214641/,0
"Dude, Where's My Car   ",http://us.imdb.com/title/tt0242423/,2
Dune  ,http://us.imdb.com/title/tt0142032/,3
Eeny Meeny  ,http://us.imdb.com/title/tt0230183/,3
The Emperor's New Groove   ,http://us.imdb.com/title/tt0120917/,3
Erin Brockovich  ,http://us.imdb.com/title/tt0195685/,3
Fa yeung nin wa (In the Mood for Love)  ,http://us.imdb.com/title/tt0118694/,3
Final Destination  ,http://us.imdb.com/title/tt0195714/,1
Finding Forrester  ,http://us.imdb.com/title/tt0181536/,2
The Gift  ,http://us.imdb.com/title/tt0219699/,3
Ginger Snaps  ,http://us.imdb.com/title/tt0210070/,3
Girlfight   ,http://us.imdb.com/title/tt0210075/,3
Gladiator  ,http://us.imdb.com/title/tt0172495/,0
The Gleaners and I  ,http://us.imdb.com/title/tt0247380/,3
Gone in Sixty Seconds  ,http://us.imdb.com/title/tt0187078/,1
Greenfingers  ,http://us.imdb.com/title/tt0203540/,3
Gundam Wing: The Movie - Endless Waltz  ,http://us.imdb.com/title/tt0260191/,3
Hanging Up  ,http://us.imdb.com/title/tt0162983/,3
Hellraiser: Inferno  ,http://us.imdb.com/title/tt0229440/,1
High Fidelity ,http://us.imdb.com/title/tt0146882/,2
Hollow Man   ,http://us.imdb.com/title/tt0164052/,3
How the Grinch Stole Christmas  ,http://us.imdb.com/title/tt0170016/,3
If These Walls Could Talk 2 ,http://us.imdb.com/title/tt0206036/,3
Is It Fall Yet  ,http://us.imdb.com/title/tt0250440/,3
The Isle  ,http://us.imdb.com/title/tt0255589/,1
Italian for Beginners ,http://us.imdb.com/title/tt0243862/,3
J.S.A.: Joint Security Area  ,http://us.imdb.com/title/tt0260991/,2
Joseph: King of Dreams  ,http://us.imdb.com/title/tt0264734/,3
Ju-on  ,http://us.imdb.com/title/tt0330500/,3
Ju-on 2  ,http://us.imdb.com/title/tt0330501/,2
Juste une question d'amour ,http://us.imdb.com/title/tt0231844/,2
Kao (Face) ,http://us.imdb.com/title/tt0256127/,3
Kevin & Perry Go Large  ,http://us.imdb.com/title/tt0205177/,3
La comunidad ,http://us.imdb.com/title/tt0255067/,3
La fidelite  ,http://us.imdb.com/title/tt0204761/,3
Leprechaun in the Hood  ,http://us.imdb.com/title/tt0209095/,1
Life-Size  ,http://us.imdb.com/title/tt0200809/,3
The Little Mermaid 2: Return to the Sea  ,http://us.imdb.com/title/tt0240684/,3
Little Nicky ,http://us.imdb.com/title/tt0185431/,1
Love & Basketball  ,http://us.imdb.com/title/tt0199725/,3
Mad About Mambo ,http://us.imdb.com/title/tt0156757/,1
Malèna  ,http://us.imdb.com/title/tt0213847/,3
The Man Who Cried  ,http://us.imdb.com/title/tt0206917/,3
Meet the Parents ,http://us.imdb.com/title/tt0212338/,2
Memento  ,http://us.imdb.com/title/tt0209144/,1
Miss Congeniality  ,http://us.imdb.com/title/tt0212346/,3
Mission to Mars ,http://us.imdb.com/title/tt0183523/,1
Mission: Impossible II  ,http://us.imdb.com/title/tt0120755/,0
Mr. Accident  ,http://us.imdb.com/title/tt0156807/,3
Next Friday ,http://us.imdb.com/title/tt0195945/,2
"O Brother, Where Art Thou?  ",http://us.imdb.com/title/tt0190590/,0
Ordinary Decent Criminal ,http://us.imdb.com/title/tt0160611/,1
The Patriot  ,http://us.imdb.com/title/tt0187393/,3
Pay it Foward  ,http://us.imdb.com/title/tt0223897/,3
Picture Claire  ,http://us.imdb.com/title/tt0263215/,3
Pitch Black  ,http://us.imdb.com/title/tt0134847/,3
Pokemon: The Movie 2000  ,http://us.imdb.com/title/tt0257001/,3
Red Planet  ,http://us.imdb.com/title/tt0199753/,0
Remember the Titans  ,http://us.imdb.com/title/tt0210945/,3
Requiem for a Dream  ,http://us.imdb.com/title/tt0180093/,3
Return to Me  ,http://us.imdb.com/title/tt0122459/,3
Ring 0: Birthday (Ringu 0: Bâsudei)  ,http://us.imdb.com/title/tt0235712/,3
The Road to El Dorado  ,http://us.imdb.com/title/tt0138749/,0
Romeo Must Die  ,http://us.imdb.com/title/tt0165929/,0
Roozi ke zan shodam  ,http://us.imdb.com/title/tt0260332/,3
Rugrats in Paris:  ,http://us.imdb.com/title/tt0213203/,3
Sakuya: yokaiden  ,http://us.imdb.com/title/tt0282936/,3
Santa who? ,http://us.imdb.com/title/tt0251382/,1
Saving Grace ,http://us.imdb.com/title/tt0195234/,3
Scary Movie  ,http://us.imdb.com/title/tt0175142/,3
Scream 3  ,http://us.imdb.com/title/tt0134084/,3
Sexy Beast  ,http://us.imdb.com/title/tt0203119/,2
Shanghai Noon  ,http://us.imdb.com/title/tt0184894/,1
Snatch.  ,http://us.imdb.com/title/tt0208092/,0
Some Voices  ,http://us.imdb.com/title/tt0218616/,2
Something Between Us  ,http://us.imdb.com/title/tt0286137/,3
Songcatcher  ,http://us.imdb.com/title/tt0210299/,3
Sordid Lives  ,http://us.imdb.com/title/tt0204640/,3
Space Cowboys  ,http://us.imdb.com/title/tt0186566/,2
Spacked out  ,http://us.imdb.com/title/tt0282753/,1
Spiral  ,http://us.imdb.com/title/tt0244870/,3
Supernova  ,http://us.imdb.com/title/tt0134983/,3
Tadpole  ,http://us.imdb.com/title/tt0271219/,2
Terrifier  ,http://us.imdb.com/title/tt4281724/,3
Thirteen days  ,http://us.imdb.com/title/tt0146309/,1
The Tigger Movie  ,http://us.imdb.com/title/tt0220099/,0
Titan A.E.  ,http://us.imdb.com/title/tt0120913/,3
Titanic - La leggenda continua  ,http://us.imdb.com/title/tt0330994/,3
Together  ,http://us.imdb.com/title/tt0203166/,3
Tomie: Replay  ,http://us.imdb.com/title/tt0279474/,3
Traffic  ,http://us.imdb.com/title/tt0181865/,3
Tully ,http://us.imdb.com/title/tt0212604/,0
Unbreakable  ,http://us.imdb.com/title/tt0217869/,0
Urbania ,http://us.imdb.com/title/tt0182508/,1
Vertical Limit ,http://us.imdb.com/title/tt0190865/,1
The Way of the Gun  ,http://us.imdb.com/title/tt0202677/,2
What Lies Beneath  ,http://us.imdb.com/title/tt0161081/,3
What Women Want   ,http://us.imdb.com/title/tt0207201/,1
What's Cooking? ,http://us.imdb.com/title/tt0197096/,3
Where the Heart Is  ,http://us.imdb.com/title/tt0198021/,3
The Whole Nine Yards  ,http://us.imdb.com/title/tt0190138/,3
"Wo hu cang long (Crouching Tiger, Hidden Dragon)   ",http://us.imdb.com/title/tt0190332/,3
X-Men  ,http://us.imdb.com/title/tt0120903/,1
10 Things I Hate About You  ,http://us.imdb.com/title/tt0147800/,3
The 13th Warrior  ,http://us.imdb.com/title/tt0120657/,1
200 Cigarettes ,http://us.imdb.com/title/tt0137338/,3
The 4th Floor  ,http://us.imdb.com/title/tt0167752/,3
6ixtynin9 ,http://us.imdb.com/title/tt0235154/,3
8MM  ,http://us.imdb.com/title/tt0134273/,1
A Midsummer Night's Dream  ,http://us.imdb.com/title/tt0140379/,2
A Walk on the Moon ,http://us.imdb.com/title/tt0120613/,3
Aimee & Jaguar ,http://us.imdb.com/title/tt0130444/,3
American Beauty   ,http://us.imdb.com/title/tt0169547/,3
American Pie  ,http://us.imdb.com/title/tt0163651/,2
Analyze This ,http://us.imdb.com/title/tt0122933/,1
Anna and the King  ,http://us.imdb.com/title/tt0166485/,3
Annie  ,http://us.imdb.com/title/tt0207972/,3
Anywhere But Here  ,http://us.imdb.com/title/tt0149691/,3
Aristocrats  ,http://us.imdb.com/title/tt0204082/,3
Asterix and Obelix vs. Caesar  ,http://us.imdb.com/title/tt0133385/,1
Audition  ,http://us.imdb.com/title/tt0235198/,1
Austin Powers: The Spy Who Shagged Me  ,http://us.imdb.com/title/tt0145660/,1
Beau travail  ,http://us.imdb.com/title/tt0209933/,3
Being John Malkovich  ,http://us.imdb.com/title/tt0120601/,3
Better Than Chocolate   ,http://us.imdb.com/title/tt0168987/,3
Bicentennial Man ,http://us.imdb.com/title/tt0182789/,3
The Big Kahuna  ,http://us.imdb.com/title/tt0189584/,0
Black and White ,http://us.imdb.com/title/tt0165643/,3
The Blair Witch Project ,http://us.imdb.com/title/tt0185937/,3
Blast from the Past  ,http://us.imdb.com/title/tt0124298/,3
Blue Streak ,http://us.imdb.com/title/tt0181316/,1
The Boondock Saints  ,http://us.imdb.com/title/tt0144117/,0
Bowfinger  ,http://us.imdb.com/title/tt0131325/,3
Boys Don't Cry   ,http://us.imdb.com/title/tt0171804/,3
Brokedown Palace  ,http://us.imdb.com/title/tt0120620/,3
But I'm a Cheerleader  ,http://us.imdb.com/title/tt0179116/,3
Carrie 2: The Rage  ,http://us.imdb.com/title/tt0144814/,3
The Cider House Rules  ,http://us.imdb.com/title/tt0124315/,3
Cruel Intentions  ,http://us.imdb.com/title/tt0139134/,3
Deuce Bigalow: Male Gigolo  ,http://us.imdb.com/title/tt0205000/,3
Dick  ,http://us.imdb.com/title/tt0144168/,3
Dogma  ,http://us.imdb.com/title/tt0120655/,3
Double Platinum  ,http://us.imdb.com/title/tt0177721/,3
Drop Dead Gorgeous  ,http://us.imdb.com/title/tt0157503/,3
East Is East  ,http://us.imdb.com/title/tt0166175/,3
EdTV  ,http://us.imdb.com/title/tt0131369/,1
Election  ,http://us.imdb.com/title/tt0126886/,3
eXistenZ  ,http://us.imdb.com/title/tt0120907/,1
Eyes Wide Shut  ,http://us.imdb.com/title/tt0120663/,3
Family guy  ,http://us.imdb.com/title/tt0182576/,3
Fantasia 2000  ,http://us.imdb.com/title/tt0120910/,1
Fight Club   ,http://us.imdb.com/title/tt0137523/,1
Flawless ,http://us.imdb.com/title/tt0155711/,1
For Love of the Game  ,http://us.imdb.com/title/tt0126916/,2
Galaxy Quest  ,http://us.imdb.com/title/tt0177789/,1
Ghost Dog: The Way of the Samurai  ,http://us.imdb.com/title/tt0165798/,1
Gigantics  ,http://us.imdb.com/title/tt0177507/,1
"Girl, Interrupted ",http://us.imdb.com/title/tt0172493/,3
Go! ,http://us.imdb.com/title/tt0139239/,3
The Green Mile  ,http://us.imdb.com/title/tt0120689/,1
The Haunting  ,http://us.imdb.com/title/tt0171363/,3
Holy Smoke  ,http://us.imdb.com/title/tt0144715/,3
Human Traffic  ,http://us.imdb.com/title/tt0188674/,3
The Hurricane  ,http://us.imdb.com/title/tt0174856/,2
Inferno  ,http://us.imdb.com/title/tt0139151/,2
Introducing Dorothy Dandridge  ,http://us.imdb.com/title/tt0172348/,3
The Iron Giant  ,http://us.imdb.com/title/tt0129167/,0
Jawbreaker  ,http://us.imdb.com/title/tt0155776/,3
Juha  ,http://us.imdb.com/title/tt0158692/,0
Kikujiro ,http://us.imdb.com/title/tt0199683/,0
Los sin nombre  ,http://us.imdb.com/title/tt0222368/,3
The Magical Legend of the Leprechauns  ,http://us.imdb.com/title/tt0205214/,3
Magnolia  ,http://us.imdb.com/title/tt0175880/,1
Man on the Moon  ,http://us.imdb.com/title/tt0125664/,1
Mansfield Park  ,http://us.imdb.com/title/tt0178737/,3
The Matrix   ,http://us.imdb.com/title/tt0133093/,3
Memento Mori ,http://us.imdb.com/title/tt0266075/,3
Message in a Bottle ,http://us.imdb.com/title/tt0139462/,1
The Mummy  ,http://us.imdb.com/title/tt0120616/,1
Muppets From Space  ,http://us.imdb.com/title/tt0158811/,3
Mystery Men  ,http://us.imdb.com/title/tt0132347/,1
Never Been Kissed  ,http://us.imdb.com/title/tt0151738/,3
New Waterford Girl  ,http://us.imdb.com/title/tt0213121/,3
The Ninth Gate  ,http://us.imdb.com/title/tt0142688/,1
Not One Less (Yi ge dou bu neng shao) ,http://us.imdb.com/title/tt0209189/,3
Notting Hill  ,http://us.imdb.com/title/tt0125439/,3
Office Space  ,http://us.imdb.com/title/tt0151804/,1
The Other Sister  ,http://us.imdb.com/title/tt0123209/,3
Payback  ,http://us.imdb.com/title/tt0120784/,1
Pocket Monsters: Mewtwo Strikes Back!  ,http://us.imdb.com/title/tt0190641/,1
Ravenous  ,http://us.imdb.com/title/tt0129332/,1
Redball  ,http://us.imdb.com/title/tt0163178/,3
Ring  ,http://us.imdb.com/title/tt0289424/,3
Ring 2 (Ringu 2)  ,http://us.imdb.com/title/tt0218553/,3
Screwed in Tallinn  ,http://us.imdb.com/title/tt0311926/,3
She's All That  ,http://us.imdb.com/title/tt0160862/,3
Shojo kakumei Utena: Adolescence mokushiroku  ,http://us.imdb.com/title/tt0243558/,3
The Sixth Sense  ,http://us.imdb.com/title/tt0167404/,3
Sleepy Hollow  ,http://us.imdb.com/title/tt0162661/,3
Sonnenallee ,http://us.imdb.com/title/tt0177242/,1
South Park: Bigger Longer & Uncut  ,http://us.imdb.com/title/tt0158983/,3
Splendor  ,http://us.imdb.com/title/tt0127296/,3
Star Wars: Episode I - The Phantom Menace  ,http://us.imdb.com/title/tt0120915/,3
Storm of the Century  ,http://us.imdb.com/title/tt0135659/,3
The Straight Story  ,http://us.imdb.com/title/tt0166896/,3
Stuart Little  ,http://us.imdb.com/title/tt0164912/,1
Sweet and Lowdown  ,http://us.imdb.com/title/tt0158371/,1
The Talented Mr. Ripley  ,http://us.imdb.com/title/tt0134119/,3
Tarzan  ,http://us.imdb.com/title/tt0120855/,2
Tea with Mussolini  ,http://us.imdb.com/title/tt0120857/,3
Teaching Mrs. Tingle  ,http://us.imdb.com/title/tt0133046/,3
Terror Firmer  ,http://us.imdb.com/title/tt0169299/,3
Things You Can Tell Just by Looking at Her  ,http://us.imdb.com/title/tt0210358/,3
The Thomas Crown Affair  ,http://us.imdb.com/title/tt0155267/,1
Three to Tango ,http://us.imdb.com/title/tt0144640/,1
Titus  ,http://us.imdb.com/title/tt0120866/,3
Todo sobre mi madre (All About My Mother)  ,http://us.imdb.com/title/tt0185125/,3
Tomie  ,http://us.imdb.com/title/tt0240119/,3
Tomie: Anaza Feisu  ,http://us.imdb.com/title/tt0284565/,2
Topsy-Turvy  ,http://us.imdb.com/title/tt0151568/,3
Toy Story 2  ,http://us.imdb.com/title/tt0120363/,1
Trick  ,http://us.imdb.com/title/tt0162710/,3
The Virgin Suicides  ,http://us.imdb.com/title/tt0159097/,3
Virus  ,http://us.imdb.com/title/tt0120458/,3
Why Not Me? ,http://us.imdb.com/title/tt0162556/,3
Wild Wild West   ,http://us.imdb.com/title/tt0120891/,2
Wing Commander  ,http://us.imdb.com/title/tt0131646/,2
Wives and Daughters  ,http://us.imdb.com/title/tt0215364/,3
The World is Not Enough  ,http://us.imdb.com/title/tt0143145/,2
2 seconds  ,http://us.imdb.com/title/tt0158446/,3
54,http://us.imdb.com/title/tt0120577/,1
A Bug's Life ,http://us.imdb.com/title/tt0120623/,3
A Perfect Murder ,http://us.imdb.com/title/tt0120787/,3
American History X  ,http://us.imdb.com/title/tt0120586/,2
Antz  ,http://us.imdb.com/title/tt0120587/,3
Apt Pupil ,http://us.imdb.com/title/tt0118636/,1
Armageddon  ,http://us.imdb.com/title/tt0120591/,1
The Avengers  ,http://us.imdb.com/title/tt0118661/,3
Barrio  ,http://us.imdb.com/title/tt0146468/,3
BASEketball  ,http://us.imdb.com/title/tt0131857/,1
Batman & Mr. Freeze: SubZero  ,http://us.imdb.com/title/tt0143127/,2
Beloved  ,http://us.imdb.com/title/tt0120603/,3
The Big Lebowski  ,http://us.imdb.com/title/tt0118715/,1
"Black Cat, White Cat  ",http://us.imdb.com/title/tt0118843/,3
Blade ,http://us.imdb.com/title/tt0120611/,1
Bride of Chucky  ,http://us.imdb.com/title/tt0144120/,1
Buffalo '66  ,http://us.imdb.com/title/tt0118789/,1
Can't Hardly Wait  ,http://us.imdb.com/title/tt0127723/,1
Celebrity  ,http://us.imdb.com/title/tt0120533/,3
Central Station  ,http://us.imdb.com/title/tt0140888/,3
City of Angels  ,http://us.imdb.com/title/tt0120632/,3
Dancing at Lughnasa ,http://us.imdb.com/title/tt0120643/,3
Dark City  ,http://us.imdb.com/title/tt0118929/,1
Dark Harbor  ,http://us.imdb.com/title/tt0129023/,1
Deep Impact  ,http://us.imdb.com/title/tt0120647/,3
The Dinner Game ,http://us.imdb.com/title/tt0119038/,1
Disturbing Behavior  ,http://us.imdb.com/title/tt0134619/,1
The Dreamlife of Angels  ,http://us.imdb.com/title/tt0120449/,3
Elizabeth  ,http://us.imdb.com/title/tt0127536/,3
Enemy of the State ,http://us.imdb.com/title/tt0120660/,1
Ever After  ,http://us.imdb.com/title/tt0120631/,3
The Faculty  ,http://us.imdb.com/title/tt0133751/,3
Fear and Loathing in Las Vegas  ,http://us.imdb.com/title/tt0120669/,1
Festen (The Celebration)  ,http://us.imdb.com/title/tt0154420/,3
Following  ,http://us.imdb.com/title/tt0154506/,0
Future Sport ,http://us.imdb.com/title/tt0158409/,1
Get Real  ,http://us.imdb.com/title/tt0162973/,2
Gia  ,http://us.imdb.com/title/tt0123865/,3
Glasblasarns barn  ,http://us.imdb.com/title/tt0119204/,3
Godzilla  ,http://us.imdb.com/title/tt0120685/,3
Great Expectations ,http://us.imdb.com/title/tt0119223/,1
Halloween H20: 20 Years Later  ,http://us.imdb.com/title/tt0120694/,3
Happiness ,http://us.imdb.com/title/tt0147612/,3
Hideous Kinky ,http://us.imdb.com/title/tt0136244/,3
High Art ,http://us.imdb.com/title/tt0139362/,3
